business_id,name,city,state,postal_code,latitude,longitude,stars,review_count,categories,price,takeout,delivery,outdoor,credit,has_tv,alcohol
EpFFiPHKx9yP-WqOCuxRCw,Mayfair Diner,Philadelphia,PA,19136,40.037444,-75.0382294,3,106,"Burgers, Diners, Restaurants",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
iZ9fg8Dm3SsHa5BqXktGtw,Aya Asian Fusion,Philadelphia,PA,19136,40.0368091,-75.0399005,3.5,127,"Sushi Bars, Japanese, Chinese, Thai, Food, Restaurants",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
WltG6PWu0zRTTUpWne3W8w,Imperial Inn,Philadelphia,PA,19107,39.954918,-75.156144,3.5,230,"Dim Sum, Restaurants, Asian Fusion, Chinese",2,TRUE,TRUE,FALSE,TRUE,TRUE,'full_bar'
C6cOQD3ELF38AeYgtfw0Dw,Nile Cafe,Philadelphia,PA,19144,40.039489,-75.1780373,4.5,83,"Vegetarian, Soul Food, Vegan, Restaurants",2,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
4B62BlwlY2fb9asInI2vkg,Wingo Taco Truck,Philadelphia,PA,19122,39.9829283,-75.1547321,4,18,"Mexican, Korean, Street Vendors, Food, Food Trucks, Restaurants",1,TRUE,TRUE,FALSE,TRUE,FALSE,u'none'
LtLbT776NOAjva1ttA2h3w,The QUICK FIXX,Philadelphia,PA,19146,39.944064,-75.1676029,4,324,"Restaurants, Pizza, Vegetarian, Salad, Italian",2,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
OQNX0hkbM7fgBnHcGNPPXw,Shoo Fry,Philadelphia,PA,19125,39.968883696,-75.1334736496,4,14,"American (Traditional), Fast Food, Poutineries, Burgers, Food, Specialty Food, Restaurants",1,TRUE,TRUE,FALSE,TRUE,FALSE,u'none'
uQJNNTRWTj1SYtapTL0y_A,Original Pete's Pizza and Wings,Philadelphia,PA,19142,39.913708995,-75.2402606546,3.5,66,"Sandwiches, Restaurants, Pizza, Chicken Wings",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
9DEHXZfOO1kY_be0nRK-ng,Philly Steak & Gyro,Philadelphia,PA,19153,39.874920347,-75.2412520904,2.5,57,"Mediterranean, Sandwiches, Restaurants, Delis, Steakhouses, Greek, American (Traditional)",1,TRUE,FALSE,FALSE,TRUE,TRUE,u'none'
wMSpjI-SmWlhdOyU4vOs7g,Superior Pasta Company,Philadelphia,PA,19147,39.9391539,-75.1580381,5,60,"Caterers, Event Planning & Services, Food, Restaurants, Pasta Shops, Italian, Specialty Food",2,TRUE,TRUE,FALSE,TRUE,FALSE,u'none'
h-cUfr_s3U7XP2DpPkoJqg,Saudia Shuler's Country Cookin',Philadelphia,PA,19132,39.9981226,-75.1672837,3.5,178,"Soul Food, Restaurants",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'none'
i-clumHx1gMhf5B8MROyHA,Falafel Bar,Philadelphia,PA,19102,39.9512554,-75.166098,3.5,60,"Falafel, Restaurants, Middle Eastern, Mediterranean, Vegetarian",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
838bEDzZSPveDkAGrhVWYQ,Ocean Harbor,Philadelphia,PA,19107,39.9557218,-75.1567726,3,524,"Restaurants, Chinese, Dim Sum, Seafood",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'full_bar'
tVo28-PBAuXb5BPS4NBGag,Pari Cafe Creperie,Philadelphia,PA,19104,39.9509979678,-75.1934281799,4,93,"Creperies, Food, Desserts, French, Restaurants",1,TRUE,FALSE,FALSE,TRUE,TRUE,'none'
-RckAAIJ-_KH0AzqrekYuw,M2O Burgers & Salads,Philadelphia,PA,19147,39.9403662,-75.1508793,4,111,"Juice Bars & Smoothies, Salad, Restaurants, Food, Burgers, American (Traditional)",1,TRUE,TRUE,TRUE,TRUE,TRUE,u'none'
tVDGkK9AVU0ad-24Phrahg,Alhambra Cafe,Philadelphia,PA,19147,39.941086,-75.1474328,3,53,"Nightlife, Food, Hookah Bars, Juice Bars & Smoothies, Salad, Bars, Coffee & Tea, Middle Eastern, Restaurants",2,FALSE,FALSE,TRUE,FALSE,FALSE,u'none'
CdiIirSjwWzfX7XsSCk-1g,Ruby Tuesday,Philadelphia,PA,19153,39.8877891,-75.2470401,2.5,168,"American (Traditional), Restaurants, Burgers",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'full_bar'
2PWmnUV2Leb2Loj0TqxCMA,Mad Mex - University City,Philadelphia,PA,19104,39.9533493175,-75.193518705,3,601,"Tex-Mex, Mexican, Nightlife, Bars, Restaurants",2,TRUE,TRUE,TRUE,TRUE,TRUE,'full_bar'
O2Ne4Eb3dTf8VIztA9qI5A,Uncle Oogie's,Philadelphia,PA,19148,39.9209324,-75.1465573,3.5,65,"Italian, Food, Restaurants, Pizza",2,TRUE,TRUE,FALSE,TRUE,TRUE,'none'
uIlFxzyoJy7ud9j12aK7MA,DJ Kitchen,Philadelphia,PA,19131,40.0074349,-75.2124437,4.5,117,"Restaurants, Chinese, Noodles, Dim Sum, Bubble Tea, Food, Szechuan",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'none'
AvzL0RmCg5YrLKlBit664A,Shoo Fry,Philadelphia,PA,19103,39.950487468,-75.1692130789,4,172,"Food, American (Traditional), Burgers, Specialty Food, Restaurants, Poutineries",1,TRUE,FALSE,FALSE,TRUE,FALSE,u'none'
jPG_BuIKf0KBCFY6u00h-A,Love Park Pizza and Chicken,Philadelphia,PA,19130,39.9667319342,-75.1605951414,3,54,"Chicken Wings, Pizza, Cheesesteaks, American (New), Sandwiches, Restaurants, Salad",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
fyHua7e0AnjDmuuLXg1cLw,Kelliann's Bar & Grill,Philadelphia,PA,19130,39.9630941,-75.1645294,4,111,"American (Traditional), Nightlife, Restaurants, Bars",1,TRUE,FALSE,TRUE,TRUE,TRUE,u'full_bar'
fY8ox6lTXIkA_QVr3IhcMg,Debbie's Place,Philadelphia,PA,19134,39.9865516,-75.1007814,3,13,"Restaurants, Barbeque",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
3yW8-dUi1wwCEf0URxUA7A,Kung Fu Tea,Philadelphia,PA,19107,39.95349,-75.156748,3.5,314,"Restaurants, Taiwanese, Bubble Tea, Juice Bars & Smoothies, Food, Coffee & Tea",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
QfBSk7-AyvvGRyHC0ddiGA,Vietnam Palace,Philadelphia,PA,19107,39.9562988,-75.1574339,4,161,"Restaurants, Vietnamese, Bars, Nightlife",2,TRUE,TRUE,FALSE,TRUE,TRUE,'full_bar'
sMdB3cNDCArRJEjb3Er1OQ,Green Leaf Restaurant,Philadelphia,PA,19151,39.9774795,-75.2663405,3,19,"Restaurants, Breakfast & Brunch, American (Traditional)",1,TRUE,FALSE,FALSE,TRUE,TRUE,'none'
hsslqZAVtu093rkguSpltA,Punch Line Philly,Philadelphia,PA,19123,39.965141,-75.135429,3.5,273,"American (New), Nightlife, Restaurants, Arts & Entertainment, Comedy Clubs, Performing Arts, Bars",2,FALSE,FALSE,TRUE,TRUE,TRUE,u'full_bar'
cqzAz9oBzPNvJccZ2MNmbA,Kidari Sushi Yatai,Philadelphia,PA,19146,39.944303,-75.172771,4,58,"Restaurants, Japanese",2,TRUE,TRUE,FALSE,FALSE,FALSE,u'none'
zZo62mlKnFgerNx1pXq7Ng,Cherry Street Tavern,Philadelphia,PA,19103,39.9570188,-75.1758021,4,152,"Beer Bar, Sandwiches, Nightlife, Bars, Restaurants, Pubs",1,FALSE,FALSE,FALSE,TRUE,TRUE,u'full_bar'
sixH4iwDJPWAPSId1qpxNw,Rosewood Tex-Mex,Philadelphia,PA,19107,39.948862,-75.162365,4,33,"Restaurants, Tex-Mex, Mexican",1,TRUE,TRUE,FALSE,TRUE,TRUE,'beer_and_wine'
gWV1k7XO9DSAodAlanESFA,San Miguelito Mexican Cuisine,Philadelphia,PA,19148,39.9153804,-75.1583858,4.5,62,"Mexican, Restaurants",1,TRUE,TRUE,FALSE,FALSE,TRUE,u'none'
V_jy9Aemc3kjznqhbsu_Dg,MilkBoy,Philadelphia,PA,19107,39.950125,-75.1587931,3.5,383,"Coffee & Tea, Food, American (New), Arts & Entertainment, Nightlife, Music Venues, Restaurants, Bars",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'full_bar'
9ujreFoSYcURn43VkCkIhQ,Agno Grill,Philadelphia,PA,19103,39.9521626,-75.1758478,4,225,"Restaurants, Gluten-Free, Mediterranean, Vegan",1,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
zSlWMn4h_7tKP7ErrCD_6A,China House,Philadelphia,PA,19128,40.0321044,-75.2130364,3,67,"Chinese, Restaurants",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
oQ1RYrpB4Vf821L-LXg-eQ,Wong Wong Chinese Restaurant,Philadelphia,PA,19107,39.9556016,-75.155701,3.5,143,"Chinese, Restaurants",1,TRUE,FALSE,FALSE,TRUE,FALSE,u'none'
UQZ4p6xb_7gY7UXHmBzceg,Tom's Dim Sum,Philadelphia,PA,19107,39.9532889,-75.1578543,3.5,587,"Restaurants, Chinese, Shanghainese, Dim Sum",2,TRUE,TRUE,FALSE,TRUE,TRUE,'none'
ZtjQub4hsEbltiofZyllRA,Moju's Family Pizzeria,Philadelphia,PA,19134,39.9883251094,-75.1025135815,4,59,"Pizza, Restaurants",1,TRUE,TRUE,TRUE,TRUE,TRUE,'none'
RxLdmFo8itf7Xqtlm1WK3Q,El Cantinflas,Philadelphia,PA,19133,39.9848878,-75.1328971,3,18,"Ethnic Food, Dive Bars, Food, Restaurants, Specialty Food, Nightlife, Bars, Puerto Rican, Spanish, Caribbean",1,TRUE,TRUE,FALSE,FALSE,TRUE,u'full_bar'
cAgokhC70lhtn5jyyM8enA,Baklava Cafe,Philadelphia,PA,19147,39.9422703,-75.1533299,3.5,42,"Desserts, Restaurants, Mediterranean, Food, Ethiopian, Bakeries, Middle Eastern, Fast Food, Cafes",1,TRUE,TRUE,TRUE,TRUE,TRUE,u'none'
VEsI9_aDFzIrk8wh0QCOAw,Hilton Philadelphia City Avenue,Philadelphia,PA,19131,40.004346,-75.21854,2.5,126,"Event Planning & Services, Hotels & Travel, Restaurants, Hotels",3,FALSE,FALSE,FALSE,TRUE,TRUE,u'full_bar'
jUOhse36Yw56KXxGmva2Ug,Moonshine Philly,Philadelphia,PA,19148,39.9249989,-75.151605,4,223,"Bars, Nightlife, Pubs, Gastropubs, Restaurants",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'full_bar'
ZEaq54Katl70R1QK4Evd0A,Garden Fresh Produce & Deli,Philadelphia,PA,19130,39.9671151,-75.1753414,4,22,"Restaurants, Delis, Food, Sandwiches, Grocery",1,TRUE,FALSE,TRUE,TRUE,FALSE,u'none'
iB3p_H5xAL1PkRKXnhIbMA,Wine Thief,Philadelphia,PA,19119,40.059513092,-75.1908340454,3.5,76,"Restaurants, Food, American (Traditional), American (New)",2,TRUE,FALSE,FALSE,TRUE,TRUE,u'full_bar'
fpSWzQY6CAfIFMpkIsY8RA,La Sushi,Philadelphia,PA,19123,39.9701516,-75.1488375,4,26,"Latin American, Bars, Restaurants, Japanese, Nightlife, Sushi Bars",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
u5RCQuZa_-deZvcWnioecw,Wendy's,Philadelphia,PA,19107,39.9488858,-75.159144,1.5,44,"Restaurants, Burgers, Fast Food",1,TRUE,FALSE,FALSE,TRUE,FALSE,u'none'
zuEdIZKAYBDfPjyFg6B34Q,Mandarin House,Philadelphia,PA,19123,39.9689697589,-75.1346291263,3.5,56,"Chinese, Restaurants",1,TRUE,TRUE,FALSE,FALSE,TRUE,u'none'
332MG0dFd8d2JUcszdRdYw,Delightful Garden,Philadelphia,PA,19107,39.9532839,-75.1552661,3,61,"Food, Chinese, Karaoke, Nightlife, Desserts, Restaurants, Szechuan",2,TRUE,TRUE,FALSE,TRUE,TRUE,'none'
NbE1Y8RBRwtbpSsqrZVBVQ,Colosseo Pizzeria,Philadelphia,PA,19130,39.9628456,-75.1631989,2.5,34,"Pizza, Restaurants, Italian",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
osqUOYJ1GR833udf6XCSHA,Tokyo Hibachi Steakhouse & Sushi Bar,Philadelphia,PA,19103,39.9499339,-75.1681041,3,59,"Steakhouses, Restaurants, Sushi Bars, Japanese",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'full_bar'
DGFmJcw2kmkLR4v4elw9NQ,Dottie's Dinette,Philadelphia,PA,19125,39.9657490188,-75.132576531,3,23,"Restaurants, Diners",2,TRUE,TRUE,FALSE,TRUE,FALSE,'none'
NZ4BGhQBVw_9MSuTqG4YRQ,Ritz Diner,Philadelphia,PA,19152,40.0572052,-75.0471055,3,97,"Breakfast & Brunch, Diners, Restaurants",3,TRUE,TRUE,FALSE,TRUE,TRUE,'none'
oGMwCmV1EQZgCdylAbK9ow,Rex at the Royal,Philadelphia,PA,19146,39.9437809,-75.1681729,4.5,471,"Southern, Restaurants, Seafood, Salad, American (New)",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'full_bar'
12rhY0NEtsiy_9S0oug2mA,Alex's Pizzeria,Philadelphia,PA,19128,40.0340479,-75.2208998,3.5,57,"Restaurants, Pizza",1,TRUE,TRUE,FALSE,FALSE,TRUE,u'none'
y0bamNPKpnciqIgozYxrLw,Pho & More 2,Philadelphia,PA,19454,40.0362104,-75.1086409,3,65,"Thai, Restaurants, Vietnamese",2,TRUE,FALSE,FALSE,TRUE,FALSE,u'none'
OChSrnaj5tQ1-wm7zoVT4w,Gyu-Kaku Japanese BBQ,Philadelphia,PA,19130,39.9607160127,-75.1701319521,3.5,569,"Tapas/Small Plates, Restaurants, Barbeque, Japanese, Asian Fusion",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'full_bar'
I39Gnp-se1D8-mvv_MumOw,Chili's,Philadelphia,PA,19107,39.9532903753,-75.1610183611,2,152,"American (New), Tex-Mex, Restaurants, Nightlife, Bars, American (Traditional)",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'full_bar'
bOiqEaLdZwy1ISul-xXMig,La Fuente Pizzateria,Philadelphia,PA,19147,39.936529,-75.155448,4,34,"Restaurants, Pizza, Italian",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'none'
VXoFO5UrS4WFa8lfgMq-DA,No 1 China,Philadelphia,PA,19136,40.0481891,-75.0126365,4,19,"Restaurants, Chinese",2,TRUE,TRUE,FALSE,TRUE,TRUE,'none'
-VEGatH4Ea3anbCS4wjgIQ,Jade Harbor,Philadelphia,PA,19149,40.0413621,-75.0643869,3.5,98,"Dim Sum, Chinese, Cantonese, Restaurants",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'full_bar'
9z3He4TXeDB8aPcGYyqUQQ,Percy Street Barbecue,Philadelphia,PA,19103,39.9426470869,-75.1575208479,3.5,23,"Sandwiches, Restaurants, Barbeque",1,TRUE,FALSE,TRUE,TRUE,FALSE,u'none'
_UqbqUREVLgjYu0s06HWJg,China Panda,Philadelphia,PA,19111,40.0499552,-75.0949117,3,13,"Restaurants, Chinese",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
WMkiheTT-8kRslImVLWMVw,Standard Tap,Philadelphia,PA,19123,39.96414,-75.1405144,4,785,"Local Flavor, American (Traditional), Restaurants, Burgers, Desserts, Breakfast & Brunch, Food, American (New), Gastropubs, Beer, Wine & Spirits, Nightlife, Bars, Pubs",2,TRUE,TRUE,TRUE,TRUE,TRUE,'full_bar'
HtEd7ZDKlR0nQZbc_QWn0A,South Street Pizzeria,Philadelphia,PA,19146,39.9435634,-75.1660525,1.5,32,"Restaurants, Pizza",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'none'
Ea4G-2lAbodTM7FBaSO-tQ,Del Rossi's Cheesesteak,Philadelphia,PA,19123,39.9615077,-75.1450865,3.5,338,"Cheesesteaks, Burgers, Restaurants, Pizza, Caterers, Food Delivery Services, Food, Event Planning & Services",1,TRUE,TRUE,TRUE,TRUE,TRUE,u'none'
TonEJAE3BIpui1qLvcmVCQ,Pizza Bar,Philadelphia,PA,19123,39.9667352,-75.1401308,3.5,12,"Nightlife, Pizza, Restaurants, Beer, Wine & Spirits, Bars, Food",1,TRUE,TRUE,TRUE,TRUE,TRUE,u'beer_and_wine'
ITfY9vBKaaI6guN0ewhD2A,The Dapper Dog,Philadelphia,PA,19123,39.964138,-75.140706,4,43,"Hot Dogs, Food Trucks, Specialty Food, Restaurants, Food Stands, Food",1,TRUE,FALSE,TRUE,FALSE,FALSE,u'none'
uWJx0gRuynGEjgRtxUu-dw,Passero's Coffee Roasters,Philadelphia,PA,19107,39.9496785559,-75.1548227944,4.5,57,"Cafes, Coffee Roasteries, Food, Coffee & Tea, Restaurants",1,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
1FCxJuEH_3tmxUDVPv1qfw,Poe's Sandwich Joint,Philadelphia,PA,19122,39.9773029,-75.1436018,4,122,"Sandwiches, American (Traditional), Restaurants",2,TRUE,TRUE,FALSE,TRUE,FALSE,u'full_bar'
o4gT7fMheja86ur9PVb2Iw,District Taco,Philadelphia,PA,19107,39.9516488,-75.1591482,3,74,"Restaurants, Mexican",2,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
7w2mvWBmvY-49MmTxQ-OhA,Mood Indian Restaurant,Philadelphia,PA,19123,39.9703256,-75.1440831,3.5,111,"Restaurants, Indian",2,TRUE,TRUE,FALSE,TRUE,FALSE,u'none'
NUExM8_IQMh1csfeWs3PyQ,Hi Kori,Philadelphia,PA,19107,39.9552705,-75.1566243,4.5,50,"Bars, Japanese, Restaurants, Nightlife",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'full_bar'
waafKhA-LtJSZXlECyfEXw,New York Gyro Halal Food Cart,Philadelphia,PA,19107,39.948694,-75.1589575,4.5,62,"Restaurants, Food Stands, Food",1,TRUE,FALSE,FALSE,FALSE,TRUE,u'none'
lfIQztu4b_W4b7uCMzmyLA,Mekong River,Philadelphia,PA,19147,39.9318952885,-75.1462325355,4,121,"Restaurants, American (New), Vietnamese",2,TRUE,FALSE,FALSE,TRUE,TRUE,u'full_bar'
EUlSBUUuaPVQ7NftUbyf8A,Charlies Country Ribs,Philadelphia,PA,19121,39.9870884,-75.1758676,3.5,23,"Sandwiches, Soul Food, Barbeque, Restaurants",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
1hiDEOPijnrWhDdx1z1yAQ,Fame's Famous Pizza,Philadelphia,PA,19122,39.9809158,-75.153284,3.5,17,"Restaurants, Pizza",1,TRUE,FALSE,TRUE,TRUE,TRUE,u'none'
dG-gZOWzn8iO1Rvv_fbXxA,Silk City Diner & Lounge,Philadelphia,PA,19123,39.9613271,-75.1460328,4,940,"Dance Clubs, Bars, Diners, Breakfast & Brunch, Lounges, Restaurants, Nightlife, American (New)",2,TRUE,FALSE,FALSE,TRUE,TRUE,'full_bar'
U3L1vOwZwrqTyBDPxiyIJQ,Rubb,Philadelphia,PA,19127,40.0250895,-75.2221742,4,72,"Comfort Food, Bars, Restaurants, Barbeque, Gastropubs, Nightlife, Cocktail Bars",2,TRUE,FALSE,FALSE,TRUE,TRUE,u'full_bar'
7FZ0XYOqjaPHRFzmEcaesQ,Teppanyaki Grill & Supreme Buffet,Philadelphia,PA,19129,40.0104725648,-75.1761489362,2.5,18,"Restaurants, Buffets, Sushi Bars, Seafood, Chinese",2,TRUE,FALSE,FALSE,TRUE,FALSE,u'none'
hSbwd-VP4THYYvSKQQr6Ow,George's Famous Roast Pork and Beef,Philadelphia,PA,19147,39.9373453,-75.1581179,4,27,"Restaurants, Delis",1,TRUE,FALSE,TRUE,FALSE,TRUE,u'none'
NXbsRaSCuPKbcCuTVHA57g,Sawatdee Thai Restaurant,Philadelphia,PA,19146,39.9439767,-75.1673407,3.5,206,"Thai, Restaurants",2,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
r7PzCQmfs2jq-VmZjUwKjg,Frank's Steaks & Burgers,Philadelphia,PA,19135,40.0357067,-75.0424596,3.5,58,"Delis, Sandwiches, Restaurants, Burgers, Cheesesteaks",1,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
5AGVyIa1_XVUqXGbQXRmiQ,Heritage,Philadelphia,PA,19123,39.9645949,-75.1408296,4,297,"Restaurants, American (New), Arts & Entertainment, Jazz & Blues, Nightlife, Bars",2,TRUE,TRUE,TRUE,TRUE,TRUE,u'full_bar'
WxB8498ejPtHE7wFa89_fA,The Continental Mid-town,Philadelphia,PA,19103,39.9519308,-75.1704529,3.5,1682,"Breakfast & Brunch, Lounges, Bars, Cocktail Bars, Nightlife, American (Traditional), American (New), Restaurants",2,TRUE,TRUE,TRUE,TRUE,FALSE,'full_bar'
2pMdDOWl14rU4jdAH4oZXw,Union Trust,Philadelphia,PA,19106,39.9495137,-75.1529959,4,138,"Steakhouses, Seafood, Restaurants, Event Planning & Services, Venues & Event Spaces",4,FALSE,FALSE,FALSE,TRUE,TRUE,u'full_bar'
vdZx3b6EFdzBUefn5sEnrg,Beneluxx,Philadelphia,PA,19106,39.952335,-75.163789,3.5,87,"Wineries, Fondue, Specialty Food, Wine Bars, Belgian, Bars, Nightlife, Food, Restaurants, Arts & Entertainment",2,TRUE,TRUE,FALSE,TRUE,TRUE,'full_bar'
Vj28PSL29SUCUzGfkZpaDg,Asia Supermarket,Philadelphia,PA,19107,39.9551451,-75.1574436,3.5,54,"Food, Chinese, Grocery, Cantonese, Restaurants",2,TRUE,FALSE,FALSE,TRUE,TRUE,'none'
u5_y_iOUMjbvqSwWXIx-5A,La Famiglia Ristorante,Philadelphia,PA,19106,39.9494022,-75.1424185,4,140,"Italian, Restaurants",3,TRUE,TRUE,TRUE,TRUE,FALSE,'full_bar'
HiKFAocRpRHvZ-Wpg1ZjJg,Taco Bell,Philadelphia,PA,19104,39.953173,-75.1928651,2.5,14,"Mexican, Fast Food, Tex-Mex, Restaurants",1,TRUE,FALSE,FALSE,TRUE,TRUE,u'none'
yOAZ47U67aDUwDXMrnv8UQ,Spaghetti Warehouse,Philadelphia,PA,19123,39.961406,-75.155349,2,29,Restaurants,2,TRUE,TRUE,FALSE,TRUE,TRUE,u'full_bar'
4mygX8lbSgi8Et7Dl2F37g,Salumeria,Philadelphia,PA,19107,39.953327,-75.15874,4.5,84,"Food, Delis, Sandwiches, Cheese Shops, Restaurants, Specialty Food",2,TRUE,FALSE,FALSE,TRUE,FALSE,u'none'
EjgQxDOUS-GFLsNxoEFJJg,Rick's Steaks,Philadelphia,PA,19103,39.9616505601,-75.19993,3.5,40,"Cheesesteaks, Steakhouses, Sandwiches, Restaurants",1,TRUE,FALSE,FALSE,TRUE,FALSE,'none'
8fN1DiPUUWAhLsZW4xSSJQ,Delicias,Philadelphia,PA,19104,39.9518175642,-75.1641074145,3.5,61,"Food Trucks, Food Stands, Restaurants, Spanish, Venezuelan, Food, Gluten-Free, Vegetarian, Latin American",1,TRUE,FALSE,FALSE,TRUE,FALSE,u'none'
jUaI9jFz1g0N4x8zt3Vx8A,AJ Pickle Patch and Salads,Philadelphia,PA,19176,39.9539376,-75.159431,4.5,12,"Sandwiches, Delis, Restaurants",1,TRUE,FALSE,TRUE,TRUE,TRUE,u'none'
FIDLmYEuCtSj_rc8lqaKFw,Saffron Patch - Authentic Indian Restaurant,Philadelphia,PA,19145,39.9230489,-75.1780791,4,64,"Chicken Shop, Vegetarian, Restaurants, Indian, Seafood, Halal",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
ncESfuN4AYX9C1T6ZtkErQ,Powelton Pizza,Philadelphia,PA,19104,39.959232,-75.194484,3.5,44,"Restaurants, Pizza",1,TRUE,TRUE,TRUE,TRUE,TRUE,u'none'
4jMcQREZ9774-dOGH5p4QA,Dwight's Southern Bar-B-Que,Philadelphia,PA,19104,39.9687504,-75.2110717,3,40,"Restaurants, Barbeque",2,TRUE,FALSE,FALSE,FALSE,TRUE,'none'
u6r5eXG_-Bod_aXVprI09Q,Marathon,Philadelphia,PA,19195,39.9538635,-75.2027651,2.5,54,"Breakfast & Brunch, Lounges, Bars, Nightlife, Restaurants, Dance Clubs",2,TRUE,TRUE,TRUE,TRUE,FALSE,u'full_bar'
pZGUnFYoXr2ccOxWr-F9Cw,Fresh Garden,Philadelphia,PA,19149,40.0438485,-75.0536586,1.5,20,"Japanese, Asian Fusion, Sushi Bars, Restaurants, Chinese, Thai",2,TRUE,TRUE,FALSE,TRUE,FALSE,u'none'
lYMJ_lraMXqKPJycdD3_7Q,Kings & Queens African Cuisine,Philadelphia,PA,19143,39.9408737,-75.2122684,4.5,26,"African, Vegetarian, Halal, Restaurants",2,TRUE,TRUE,FALSE,TRUE,FALSE,u'none'
Gnn3GHyNiMHk4A7FiGgrOA,Saladworks,Philadelphia,PA,19128,40.0643007751,-75.2374119507,3,45,"American (Traditional), Vegetarian, Soup, Salad, Do-It-Yourself Food, Restaurants, Sandwiches, American (New), Food",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'none'
QTjtz-bfm8Yrrv6t0PP0FQ,Knockbox Cafe,Philadelphia,PA,19104,39.9514434,-75.2123412,4,115,"Coffee & Tea, Bagels, Food, Restaurants, Sandwiches, Bakeries",1,TRUE,FALSE,TRUE,TRUE,FALSE,u'none'
29ThPh6IA69V-SfcwfV9Dg,Starbucks,Philadelphia,PA,19107,39.952227,-75.160863,3,48,"Restaurants, Food, Coffee & Tea",1,TRUE,FALSE,FALSE,TRUE,FALSE,u'none'
RNgb844JJbo6vO1iUod8vA,LongHorn Steakhouse,Philadelphia,PA,19148,39.9194120965,-75.1411938987,2.5,155,"Restaurants, Steakhouses, American (Traditional), Barbeque",2,TRUE,FALSE,FALSE,TRUE,TRUE,u'full_bar'
Vru0RfOG_WoXUcoMwyx4Nw,Plaza Pizza & Restaurant,Philadelphia,PA,19123,39.961319,-75.144573,2.5,41,"Restaurants, Pizza",1,TRUE,TRUE,FALSE,TRUE,TRUE,u'beer_and_wine'
fYC2jJAcOsikNoKrYTPv1Q,Fuel,Philadelphia,PA,19103,39.9548937713,-75.1679209578,2.5,20,"Juice Bars & Smoothies, Sandwiches, Food, Restaurants",2,TRUE,TRUE,TRUE,TRUE,FALSE,u'none'
dPBup9f9QMW-L9d7IQme0Q,Prime Stache,Philadelphia,PA,19106,39.948013,-75.143017,4,212,"American (New), Restaurants",2,TRUE,TRUE,FALSE,TRUE,TRUE,u'full_bar'
GVZUe3iXg75_Zp9ZS91y9g,El Fuego,Philadelphia,PA,19106,39.9481,-75.1535615,3.5,258,"Tex-Mex, Restaurants, Specialty Food, Mexican, Ethnic Food, Soup, Bars, Food, Nightlife",1,TRUE,TRUE,FALSE,TRUE,TRUE,'none'
hdBlIBo_iZozNTfhoG6tqQ,Paloma,Philadelphia,PA,19147,39.9395335,-75.1559574,4,74,"Restaurants, French, Mexican, Spanish",3,FALSE,FALSE,FALSE,TRUE,FALSE,u'none'
UMHuKs1sO-wq3XqKaejXeA,Miss Rachel's Pantry,Philadelphia,PA,19145,39.9265148,-75.1737757,5,119,"Arts & Crafts, Food, Shopping, Food Delivery Services, Event Planning & Services, Cafes, Vegan, Restaurants, Caterers, Cooking Classes",2,FALSE,FALSE,FALSE,TRUE,FALSE,u'none'
